"","x"
"6491",245.904331708261
"6492",241.996696359734
"6493",256.373212762723
"6494",308.298840922779
"6495",335.323336779343
"6496",218.164223250896
"6497",288.943734540253
"6498",340.542061563105
"6499",135.38030993989
"6500",249.51950970954
"6501",232.013844484262
"6502",175.321006569298
"6503",199.393442083647
"6504",255.962497228688
"6505",214.636128391336
"6506",205.417526214121
"6507",200.09842591931
"6508",296.883219172982
"6509",175.373978488356
"6510",252.030801926863
"6511",243.069325115387
"6512",216.800242688421
"6513",130.426223765102
"6514",317.496055028183
"6515",385.320273071896
"6516",248.045507828229
"6517",216.660721103694
"6518",282.450364265833
"6519",286.502455020478
"6520",274.360534595576
"6521",257.673101873863
"6522",282.712009509889
"6523",309.587241803034
"6524",241.226966419074
"6525",174.480986932094
"6526",243.494515206632
"6527",312.910122208929
"6528",216.554432831069
"6529",272.038416645153
"6530",257.323261304079
"6531",215.067242847116
"6532",263.89530479653
"6533",247.180852054103
"6534",247.130471636384
"6535",257.819693255574
"6536",289.426228382544
"6537",261.774716860223
"6538",312.306227742622
"6539",296.686664463734
"6540",155.643703284015
"6541",188.529560815528
"6542",186.025816839272
"6543",257.943511112362
"6544",239.141677456888
"6545",266.060156029513
"6546",237.719813054685
"6547",274.797157393896
"6548",176.724449460164
"6549",188.752268669677
"6550",304.889465406471
"6551",277.548418486956
"6552",185.244483084107
"6553",216.950637571364
"6554",199.385877978899
"6555",321.770799233942
"6556",216.734246785577
"6557",284.567777208475
"6558",266.203038209419
"6559",223.382240183894
"6560",150.250474043048
"6561",290.718696980172
"6562",204.428956661583
"6563",250.4435404686
"6564",297.135225331983
"6565",196.951005172642
"6566",254.587237655376
"6567",234.738516898146
"6568",369.081758965705
"6569",184.723196662111
"6570",261.102380553597
"6571",267.102072910472
"6572",262.474420375319
"6573",117.499196306985
"6574",226.489304491599
"6575",193.006345182164
"6576",263.26510182345
"6577",260.347451283586
"6578",281.85746183072
"6579",308.518937162407
"6580",252.093649686257
"6581",354.22592902987
"6582",188.130148277912
"6583",172.147618581828
"6584",149.807837358046
"6585",304.30135525509
"6586",205.764178283119
"6587",279.290680231058
"6588",212.698186629907
"6589",255.959032554619
"6590",237.453431707541
"6591",302.525604739728
"6592",278.897125265753
"6593",289.206063924026
"6594",260.07590071432
"6595",168.061486194184
"6596",238.143016750655
"6597",196.257188030722
"6598",332.738411803376
"6599",220.474900236126
"6600",278.671082866208
"6601",280.945057084897
"6602",317.417551308697
"6603",226.19646325455
"6604",265.399124916313
"6605",236.374363598436
"6606",329.584778323104
"6607",290.449373043712
"6608",243.875837798188
"6609",196.581909073072
"6610",204.285359480511
"6611",217.656508284266
"6612",228.405242356208
"6613",244.756760180775
"6614",203.355559561767
"6615",252.371545832945
"6616",284.727276077725
"6617",177.015775764632
"6618",228.744286526218
"6619",231.299407661329
"6620",214.4130552642
"6621",227.445829944142
"6622",260.396521225466
"6623",227.336474623307
"6624",233.766225487075
"6625",244.65330796809
"6626",270.296816035299
"6627",273.120049138743
"6628",350.576803072064
"6629",350.090505404692
"6630",280.900440193252
"6631",286.361555136337
"6632",205.826222034609
"6633",250.566920305745
"6634",293.445963835037
"6635",222.80957697698
"6636",295.8155552959
"6637",185.580347166866
"6638",346.456376060643
"6639",270.748876297316
"6640",283.064113737627
"6641",272.294004612168
"6642",334.047072078695
"6643",345.613695505081
"6644",208.793136103018
"6645",322.389533778263
"6646",278.468046542863
"6647",266.296512292826
"6648",262.17475791322
"6649",300.088698665202
"6650",172.445068125228
"6651",213.093774442511
"6652",229.349298338206
"6653",264.582461666678
"6654",314.840491505701
"6655",276.074131985245
"6656",231.960386385539
"6657",175.956065980179
"6658",263.832553269047
"6659",206.381043418629
"6660",123.873474522494
"6661",220.395703148536
"6662",230.896968680669
"6663",164.016339063609
"6664",264.603260653736
"6665",225.211678089433
"6666",284.541676006241
"6667",220.393990668139
"6668",166.696691775215
"6669",181.801077583112
"6670",190.310449480935
"6671",207.583680057541
"6672",261.769703066175
"6673",324.690860272403
"6674",286.533980898908
"6675",204.775159172017
"6676",173.567317719784
"6677",194.804704197882
"6678",296.703434663632
"6679",256.539904418795
"6680",151.753432075818
"6681",208.526483353082
"6682",285.953681064148
"6683",217.354165218525
"6684",178.74950980206
"6685",218.903861865896
"6686",371.75719520112
"6687",187.607386821505
"6688",284.692952247499
"6689",291.583134046652
"6690",216.72100848499
"6691",334.022765801524
"6692",270.867178188152
"6693",315.625522382282
"6694",261.575338624212
"6695",179.711930359971
"6696",314.818642126165
"6697",367.290584620831
"6698",341.513088399515
"6699",323.3034232974
"6700",227.980989305026
"6701",220.055271605484
"6702",264.702725474805
"6703",232.691527236865
"6704",354.954823997492
"6705",288.097087979006
"6706",246.361076046887
"6707",180.080069282408
"6708",219.408448402153
"6709",286.940339380183
"6710",327.699487985476
"6711",291.171160287368
"6712",326.758673974625
"6713",229.935736853128
"6714",257.525898097361
"6715",300.415716264725
"6716",338.351714222372
"6717",238.307860473778
"6718",218.031396552335
"6719",204.713932686495
"6720",200.085693358551
"6721",243.083339673881
"6722",173.812024589115
"6723",224.559625005154
"6724",239.120202140263
"6725",273.826848462118
"6726",222.483410563681
"6727",232.391212051919
"6728",223.156857701148
"6729",214.185356048305
"6730",250.200174282913
"6731",306.386428918318
"6732",230.641196938914
"6733",252.214564381661
"6734",339.008757069629
"6735",176.476871820806
"6736",255.898399802073
"6737",238.372461272352
"6738",225.167206334153
"6739",303.61096092842
"6740",227.76259235893
"6741",274.123581414749
"6742",233.093052780133
"6743",280.258859733789
"6744",179.735523302117
"6745",189.297950328327
"6746",261.574100967963
"6747",269.184796597215
"6748",217.302507564292
"6749",290.005439811812
"6750",277.378401362388
"6751",230.817134667498
"6752",234.182935065284
"6753",232.923929180798
"6754",216.423486755484
"6755",249.230372717206
"6756",221.290706224905
"6757",220.386624550222
"6758",281.040088794329
"6759",233.549797269994
"6760",349.087189344271
"6761",187.147780745054
"6762",222.780879546572
"6763",183.498389809586
"6764",263.402697611447
"6765",202.136955384887
"6766",227.914418657837
"6767",243.625374208759
"6768",409.270785556558
"6769",384.815810059588
"6770",273.035175201937
"6771",170.484023907357
"6772",179.276421947671
"6773",307.123937637778
"6774",211.855620511898
"6775",196.21749611771
"6776",303.839199780859
"6777",238.958232140134
"6778",284.981931622588
"6779",265.437202502091
"6780",162.018805956823
"6781",325.244229521935
"6782",267.40163256678
"6783",246.479694003394
"6784",318.266141709885
"6785",173.690887985973
"6786",219.019281755123
"6787",219.158514573152
"6788",296.975459906959
"6789",227.335415928224
"6790",342.500230372833
"6791",302.595387883962
"6792",167.730070533949
"6793",259.436677428596
"6794",127.015145738564
"6795",341.898454685207
"6796",243.404506179982
"6797",270.342647325618
"6798",265.579141369084
"6799",233.547744622542
"6800",275.798378655559
"6801",231.685433709976
"6802",295.888943962632
"6803",161.468041512613
"6804",320.524555563966
"6805",161.240299849125
"6806",306.577336940086
"6807",240.946015470792
"6808",300.039620567222
"6809",266.218949029571
"6810",233.649932243642
"6811",265.27533599211
"6812",207.672878344343
"6813",278.293937852448
"6814",213.006752156721
"6815",208.240181090969
"6816",271.920596670095
"6817",251.240768511537
"6818",216.214286701225
"6819",239.941439919037
"6820",249.452837138951
"6821",209.805048134723
"6822",164.131044279367
"6823",297.265519341856
"6824",314.120062983386
"6825",193.569522296252
"6826",303.709872446038
"6827",219.000511755781
"6828",220.118724692589
"6829",144.526930822622
"6830",206.591726230072
"6831",324.717738435563
"6832",362.920128656751
"6833",177.0776114491
"6834",267.005576148355
"6835",258.690214285884
"6836",195.006971777645
"6837",262.091078803709
"6838",306.223093373755
"6839",223.319645556716
"6840",265.85164884947
"6841",236.353435629805
"6842",314.734378028721
"6843",272.088654912977
"6844",193.288425028133
"6845",298.839312295471
"6846",324.606731476348
"6847",213.400434084307
"6848",249.157806125101
"6849",303.563775193149
"6850",220.705593518586
"6851",224.910018014094
"6852",231.220903779103
"6853",167.406623722607
"6854",290.89659738599
"6855",277.964090822186
"6856",194.058828033942
"6857",266.914840673381
"6858",207.810137189364
"6859",266.298138713697
"6860",263.934774383462
"6861",232.443549749985
"6862",279.361215135845
"6863",241.841357493219
"6864",280.056751605229
"6865",388.889459392204
"6866",318.781084987492
"6867",209.876446940451
"6868",220.30457278106
"6869",224.633622156546
"6870",276.93085225533
"6871",225.078481934748
"6872",250.937769812567
"6873",181.428979331426
"6874",250.600529528248
"6875",182.92058974527
"6876",269.270838696047
"6877",232.207961698239
"6878",119.060322543217
"6879",286.546998891021
"6880",220.938667189284
"6881",172.287068674657
"6882",222.237041278148
"6883",322.735498365041
"6884",203.068376614357
"6885",277.113296331693
"6886",261.874326587277
"6887",323.306349076976
"6888",178.919143968092
"6889",274.844820534551
"6890",218.931572399267
"6891",225.933125524723
"6892",218.645545931883
"6893",174.379407147242
"6894",208.935199678625
"6895",293.553766016843
"6896",149.130662171081
"6897",214.195633967776
"6898",257.458055171431
"6899",259.724317681244
"6900",169.853784795848
"6901",220.654807282561
"6902",277.096710668745
"6903",254.837493475458
"6904",162.089138547338
"6905",210.90946723639
"6906",267.672145531699
"6907",249.399894429773
"6908",315.984916707586
"6909",279.456490537649
"6910",350.419529310204
"6911",195.456801878439
"6912",260.588430712606
"6913",315.274036433039
"6914",251.769395133113
"6915",266.360520925999
"6916",264.409270248559
"6917",147.354792542421
"6918",241.747227920608
"6919",242.456284958406
"6920",202.664142588469
"6921",223.849560960955
"6922",252.097860644996
"6923",284.811655386568
"6924",265.392893780502
"6925",310.564710080208
"6926",115.310862433266
"6927",204.951105599225
"6928",194.46180847279
"6929",173.765656029261
"6930",230.220452564997
"6931",217.44646657629
"6932",153.445506278931
"6933",207.065179860565
"6934",101.268894479282
"6935",181.717183476574
"6936",272.717128576441
"6937",233.232013621429
"6938",296.970391908297
"6939",143.418508158849
"6940",247.740765581276
"6941",200.592840966381
"6942",241.762426880232
"6943",287.066296122002
"6944",157.830476959707
"6945",275.526921616261
"6946",244.637591987208
"6947",276.868267313456
"6948",215.639211176148
"6949",234.594047106073
"6950",204.462093190955
"6951",229.204004757565
"6952",280.854636497017
"6953",214.710414164366
"6954",261.066971567151
"6955",228.957444207341
"6956",294.199984181894
"6957",198.677985007901
"6958",258.030761886302
"6959",337.747468749835
"6960",218.17435158931
"6961",213.721647987048
"6962",228.94873308316
"6963",279.482874041933
"6964",274.490773614762
"6965",206.478115328396
"6966",335.938575083365
"6967",266.199412304423
"6968",242.236974683314
"6969",270.351323461044
"6970",234.05995885959
"6971",304.030971536922
"6972",310.608296439693
"6973",251.326593188545
"6974",195.830766821655
"6975",204.024238961605
"6976",133.208298247841
"6977",184.794673014837
"6978",262.333634507271
"6979",256.105369000408
"6980",219.235902282814
"6981",242.680336847954
"6982",277.25282130166
"6983",292.1767265762
"6984",282.617232371774
"6985",170.881875502378
"6986",280.077800070747
"6987",227.916796745791
"6988",218.92315936656
"6989",206.355207933477
"6990",235.9952338058
"6991",248.383172123122
"6992",260.29808269926
"6993",206.942709976969
"6994",199.175647187889
"6995",236.993382341331
"6996",239.149933084913
"6997",279.413463455945
"6998",231.414484767732
"6999",203.44127316565
"7000",164.928466838282
"7001",292.196555081652
"7002",220.130976172083
"7003",242.388233286436
"7004",381.225647750799
"7005",231.215770030764
"7006",222.591995797009
"7007",270.495741306705
"7008",399.017057774705
"7009",220.812367317881
"7010",248.278377742822
"7011",271.270450167279
"7012",197.621544975182
"7013",210.26398700901
"7014",216.886527992505
"7015",261.558578049093
"7016",277.079271309286
"7017",226.751965353394
"7018",138.801715363044
"7019",286.636837128552
"7020",264.840622591302
"7021",211.025686693395
"7022",161.397470260258
"7023",190.630119218074
"7024",200.463222593101
"7025",212.654165566471
"7026",181.86519858112
"7027",211.16700628368
"7028",263.639525189236
"7029",290.998265410377
"7030",192.023938980083
"7031",229.341301113454
"7032",231.169570555748
"7033",227.735810387262
"7034",232.093067991859
"7035",173.151743620376
"7036",190.122468600539
"7037",290.807277370424
"7038",180.803431036888
"7039",219.861939531797
"7040",192.546171136625
"7041",235.168798614715
"7042",276.788646212109
"7043",258.036752646904
"7044",150.590564862975
"7045",290.033404848068
"7046",308.957914165539
"7047",195.504782322852
"7048",255.223578150119
"7049",261.01977819725
"7050",265.53088088055
"7051",279.097516508825
"7052",245.836501109642
"7053",188.147870057307
"7054",260.587246187377
"7055",152.628224153031
"7056",276.761947736727
"7057",272.121799857326
"7058",254.588631090733
"7059",240.127193480136
"7060",258.994084146305
"7061",237.286257655811
"7062",300.284071088766
"7063",264.515785353798
"7064",214.902509673697
"7065",226.985122439707
"7066",194.530644684473
"7067",257.795415522586
"7068",270.926160877063
"7069",188.54704496149
"7070",319.783958994042
"7071",186.064598496224
"7072",325.770380841484
"7073",222.334471339661
"7074",304.779085005008
"7075",115.062164654379
"7076",289.609766976977
"7077",195.640709708196
"7078",278.126062401637
"7079",244.519929481723
"7080",173.424981323379
"7081",196.492970697076
"7082",214.619425408733
"7083",172.891953701592
"7084",199.764329084439
"7085",152.925691130442
"7086",223.540630338676
"7087",238.70089322055
"7088",229.738026537446
"7089",245.74524675788
"7090",269.152576740696
"7091",261.312313946884
"7092",256.103062620738
"7093",257.287456638371
"7094",278.624900555466
"7095",227.371520612652
"7096",181.4477406283
"7097",321.096588569885
"7098",278.150738342931
"7099",311.589409065587
"7100",161.143409078252
"7101",185.397243936391
"7102",144.735032603184
